DateTime,P1,P2,P3,P4,P5,P6,P7,P01,P02,P03,P04,P05,P06,P07
2024-09-25 00:15:00,13.599,31414.99,31395.36,28.673,3.318,10.281,20.0,,,,,,,
2024-09-25 00:30:00,13.6,30987.75,30964.87,28.906,3.321,10.279,20.0,,,,,,,
2024-09-25 00:45:00,13.6,30351.1,30328.69,28.906,3.322,10.279,19.9,,,,,,,
2024-09-25 01:00:00,13.6,30819.11,30796.35,28.906,3.323,10.277,19.8,,,,,,,
2024-09-25 01:15:00,13.599,30680.76,30661.59,28.673,3.323,10.277,19.6,,,,,,,
2024-09-25 01:30:00,13.597,29951.23,29932.45,28.677,3.323,10.274,19.5,,,,,,,
2024-09-25 01:45:00,13.598,31210.2,31187.02,28.914,3.323,10.275,19.3,,,,,,,
2024-09-25 02:00:00,13.595,30516.17,30497.11,28.673,3.321,10.273,19.2,,,,,,,
2024-09-25 02:15:00,13.595,30459.93,30437.44,28.906,3.32,10.275,19.1,,,,,,,
2024-09-25 02:30:00,13.598,29278.85,29257.23,28.906,3.322,10.276,19.0,,,,,,,
2024-09-25 02:45:00,13.597,29582.7,29564.03,28.686,3.322,10.275,18.9,,,,,,,
2024-09-25 03:00:00,13.595,29947.25,29925.06,28.91,3.321,10.274,18.8,,,,,,,
2024-09-24 05:45:00,,,,,,,,12.679,30.45,10.305,2.374,19.7,3.3,4.109
2024-09-24 06:00:00,,,,,,,,12.68,30.45,10.306,2.375,20.1,3.3,4.058
2024-09-24 06:15:00,,,,,,,,12.682,30.45,10.309,2.373,20.4,3.26,4.167
2024-09-24 06:30:00,,,,,,,,12.682,30.45,10.307,2.375,20.5,3.28,17.267
2024-09-24 06:45:00,,,,,,,,12.684,30.45,10.309,2.374,20.7,3.28,18.422
2024-09-24 07:00:00,,,,,,,,12.684,30.45,10.311,2.373,20.9,3.28,19.046
2024-09-24 07:15:00,,,,,,,,12.685,30.45,10.311,2.374,21.2,3.28,19.037
2024-09-24 07:30:00,,,,,,,,12.687,30.45,10.313,2.374,21.7,3.28,19.072
2024-09-24 07:45:00,,,,,,,,12.689000000000002,30.4,10.313,2.375,22.4,3.28,19.054
2024-09-24 08:00:00,,,,,,,,12.689000000000002,30.45,10.313,2.375,23.3,3.29,19.082
2024-09-24 08:15:00,,,,,,,,12.69,30.45,10.314,2.377,24.3,3.29,19.104
2024-09-24 08:30:00,,,,,,,,12.69,30.4,10.316,2.374,25.7,3.3199999999999994,19.105
2024-09-24 08:45:00,,,,,,,,12.692000000000002,30.4,10.317,2.375,27.399999999999995,3.329999999999999,19.108
2024-09-24 09:00:00,,,,,,,,,,,,,,
2024-09-24 09:00:00,,,,,,,,12.692,30.45,10.314,2.377,29.2,3.34,19.108
2024-09-24 09:15:00,,,,,,,,12.692,30.45,10.317,2.375,30.8,3.34,19.113
2024-09-24 09:30:00,,,,,,,,12.692,30.45,10.316,2.375,32.3,3.34,19.114
2024-09-24 09:45:00,,,,,,,,12.692,30.45,10.314,2.377,33.5,3.34,19.109
2024-09-24 10:00:00,,,,,,,,12.692,30.45,10.313,2.379,34.6,3.34,19.113000000000003
2024-09-24 10:15:00,,,,,,,,12.69,30.4,10.311,2.379,35.300000000000004,3.35,19.115
2024-09-24 10:30:00,,,,,,,,12.689,30.45,10.31,2.378,35.900000000000006,3.3599999999999994,19.116000000000003
2024-09-24 10:45:00,,,,,,,,12.687,30.45,10.307,2.3799999999999994,36.10000000000001,3.3399999999999994,19.098000000000003
2024-09-24 11:00:00,,,,,,,,12.685,30.45,10.305,2.3799999999999994,36.30000000000001,3.3599999999999994,19.119000000000003
2024-09-24 11:15:00,,,,,,,,12.684,30.45,10.301,2.3819999999999992,36.40000000000001,3.3599999999999994,19.121
2024-09-24 11:30:00,,,,,,,,12.684,30.45,10.301,2.382999999999999,36.500000000000014,3.3799999999999994,19.117
2024-09-24 11:45:00,,,,,,,,12.68,30.45,,,,,
2024-09-24 11:45:00,,,,,,,,12.68,30.45,10.301,2.379,36.9,3.38,20.862
2024-09-24 12:00:00,,,,,,,,12.679,30.45,10.301,2.378,37.1,3.58,21.233
2024-09-25 00:15:00,14.844,17.15,10.399,4.445,11.4,3.16,0.207,,,,,,,
2024-09-25 00:30:00,14.844,17.15,10.395,4.449,11.4,3.3,0.203,,,,,,,
2024-09-25 00:45:00,14.844,17.15,10.396,4.448,11.4,3.3,0.199,,,,,,,
2024-09-25 01:00:00,14.844,17.15,10.395,4.449,11.3,3.3,0.197,,,,,,,
2024-09-25 01:15:00,14.844,17.15,10.395,4.449,11.2,3.31,0.199,,,,,,,
2024-09-25 01:30:00,14.841,17.15,10.394,4.447,11.1,3.3,0.201,,,,,,,
2024-09-25 01:45:00,14.841,17.15,10.394,4.447,11.1,3.3,0.198,,,,,,,
2024-09-25 02:00:00,14.841,17.15,10.392,4.449,11.0,3.3,0.204,,,,,,,
2024-09-25 02:15:00,14.841,17.15,10.395,4.446,10.9,3.3,0.193,,,,,,,
2024-09-25 02:30:00,14.838,17.15,10.393,4.445,10.9,3.3,0.199,,,,,,,
2024-09-25 02:45:00,14.838,17.15,10.394,4.444,10.8,3.3,0.198,,,,,,,
2024-09-25 03:00:00,14.841,17.15,10.394,4.447,10.8,3.3,0.194,,,,,,,
2024-09-25 03:15:00,14.841,17.15,10.397,4.444,10.7,3.3,0.193,,,,,,,
2024-09-25 03:30:00,14.838,17.15,10.394,4.444,10.7,3.3,0.198,,,,,,,
2024-09-25 03:45:00,14.838,17.15,10.397,4.441,10.6,3.3,0.198,,,,,,,
2024-09-25 04:00:00,14.838,17.15,10.394,4.444,10.4,3.3,0.203,,,,,,,
2024-09-25 04:15:00,14.838,17.15,10.392,4.446,10.3,3.3,0.199,,,,,,,
2024-09-25 04:30:00,14.841,17.15,10.397,4.444,10.2,3.3,0.2,,,,,,,
2024-09-25 04:45:00,14.838,17.15,10.397,4.441,10.0,3.3,0.196,,,,,,,
2024-09-25 05:00:00,14.838,17.15,10.397,4.441,9.7,3.3,0.196,,,,,,,
2024-09-25 05:15:00,14.841,17.15,10.397,4.444,9.4,3.3,0.201,,,,,,,
2024-09-25 05:30:00,14.841,17.15,10.401,4.44,9.0,3.3,0.201,,,,,,,
2024-09-25 05:45:00,14.844,17.15,10.4,4.444,8.6,3.3,0.2,,,,,,,
2024-09-25 06:00:00,14.844,17.15,10.402,4.442,8.2,3.26,0.197,,,,,,,
